UniqueCount	AmbigCount
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	91
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	26
0	0
0	0
0	26
0	0
0	1
0	0
0	0
0	0
0	26
0	0
0	0
0	26
0	0
0	0
0	0
0	26
0	26
0	0
0	26
0	1
0	3
0	21
12	23
2	0
0	0
0	55
0	55
0	0
5	2
0	71
7	723
0	723
3	568
0	483
0	218
0	71
0	23
0	0
0	0
0	0
22	81
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	66
0	0
0	0
0	0
0	0
0	16
0	0
0	16
0	16
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	168
0	168
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	88
0	0
0	88
0	2
0	15
0	50
0	50
0	0
0	50
0	35
0	0
0	0
0	0
276	514
3	513
0	9
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	70
0	2
0	70
0	0
0	2
0	5
0	4
0	2
0	4
0	5
7	0
0	5
0	70
0	2
0	2
0	7
0	3
0	3
0	5
0	23
0	7
0	24
0	5
0	2
0	7
0	10
0	7
0	3
0	2
0	2
0	2
0	2
0	68
0	0
0	17
0	0
0	0
17	2196
0	1
0	56
0	100
0	45
0	111
0	2180
0	124
0	119
0	56
0	0
0	0
0	0
0	39
0	0
0	36
0	0
0	0
0	36
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	156
0	221
0	0
0	24
0	0
0	24
0	221
0	0
0	59
0	1
0	6
0	0
0	165
0	0
0	40
1	147
0	4
0	7
0	9
0	6
0	6
0	7
0	7
0	9
0	7
0	4
0	0
0	12
0	4
0	4
0	9
0	7
0	4
0	9
0	9
0	4
0	6
0	0
0	0
30	0
0	0
0	0
0	0
5	0
19	2
21	108
0	50
0	24
0	0
0	0
0	0
1	0
0	12
1	12
0	0
0	39
319	97
0	39
0	49
0	0
0	0
1	22
0	0
0	0
41	0
0	0
7	0
6	42
0	42
0	34
0	0
2	0
0	0
0	0
0	9
0	320
0	0
0	0
0	7
0	3
0	0
0	8
0	0
0	0
0	0
0	24
0	24
0	24
0	24
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	11
0	17
0	17
0	13
0	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
323	149
0	149
0	0
0	0
0	72
0	72
0	70
0	68
0	45
0	37
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
2	330
0	338
0	338
0	335
0	330
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	23
0	5
0	7
0	0
0	17
0	5
0	0
0	0
0	0
49	2
0	0
0	0
0	2
5	2
0	0
0	0
0	0
0	0
0	146
0	129
0	146
0	14
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	85
0	85
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	3
0	3
0	0
0	3
0	3
0	0
0	0
10	49
0	49
0	49
0	3
0	1
0	1
0	6
1	0
0	0
2	0
0	100
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	47
55	966
0	687
0	66
0	371
0	99
0	13
5	298
74	291
0	9
8	292
0	0
0	0
38	0
0	0
5	48
0	46
0	0
0	0
0	22
8	20
0	219
4	64
88	394
0	51
0	9
4	58
0	48
0	0
0	11
4	0
0	177
0	153
0	11
0	175
0	3
2	169
0	3
3	164
0	16
0	3
0	0
0	3
0	3
0	0
25	211
0	0
0	203
0	0
0	0
0	0
5	1
10	25
0	3
1	44
0	13
0	18
0	0
0	0
0	0
0	3
0	25
0	166
0	154
0	180
0	142
0	145
0	188
0	158
0	166
0	185
0	170
0	166
0	185
0	155
0	121
0	16
0	22
0	12
0	4
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	38
0	38
0	38
0	38
0	38
0	38
0	38
0	25
6	9
0	0
0	0
0	28
0	28
0	3
4	3
0	0
0	0
0	14
0	19
46	131
0	29
0	0
4	0
0	1
0	249
0	249
0	248
0	143
0	1
0	0
0	0
0	0
0	6
0	0
0	0
0	61
0	62
0	15
0	13
7	22
0	29
0	10
0	14
0	20
0	20
0	20
0	15
0	62
0	18
0	16
0	18
0	11
0	16
0	11
0	62
0	16
0	18
0	16
0	21
0	16
1	15
0	16
0	11
0	16
0	13
0	3
0	10
0	1
0	1
0	0
0	5
0	0
0	5
0	46
0	0
0	0
0	0
0	1
1	1
0	1
0	0
3	150
0	147
28	224
5	75
0	5
0	8
0	5
0	4
0	0
0	80
0	80
0	59
0	59
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	4
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	3
0	7
0	7
0	7
0	7
0	0
0	3
0	0
3	18
0	107
0	107
0	0
0	0
0	17
0	126
0	158
0	158
0	158
0	125
0	40
0	72
0	67
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	32
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	23
0	6
0	4
0	0
0	0
21	0
6	184
0	299
0	260
0	180
0	294
0	100
0	295
0	300
1	179
0	0
1	0
0	0
0	0
0	0
0	131
0	131
0	0
0	131
0	142
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	47
0	2
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	225
0	225
0	213
0	80
0	69
0	0
0	0
0	0
17	39
0	39
0	39
0	0
0	0
0	0
13	114
0	194
0	1368
0	1368
0	1009
0	668
0	471
3	525
0	335
0	325
0	103
0	67
0	67
0	10
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
2	1
0	0
0	679
0	679
0	61
6	84
0	43
0	35
0	0
0	35
0	35
0	0
0	35
0	0
0	35
0	0
0	0
1	7
337	219
0	166
0	14
0	0
0	37
32	195
0	195
0	34
0	4
0	29
0	45
0	30
0	32
0	78
0	1
0	41
0	0
0	0
0	20
0	27
0	27
0	0
0	0
0	16
0	1
0	3
0	3
0	3
0	2
0	15
0	15
0	15
0	0
0	0
0	0
0	81
0	612
0	237
0	89
0	612
0	191
0	53
0	599
0	549
0	596
0	11
0	568
0	581
0	599
0	599
0	549
0	599
0	612
0	610
0	612
0	604
0	612
0	11
0	11
0	12
0	575
0	612
0	3
0	341
0	554
0	11
0	274
0	612
0	3
0	79
0	312
0	529
9	118
0	599
0	537
0	3
0	86
0	53
0	273
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	242
0	5
0	5
0	5
0	0
0	1
0	0
10	238
0	1
0	20
204	0
0	0
0	0
2	0
0	0
0	0
0	5
0	5
0	1
0	0
0	35
0	35
0	66
0	0
0	0
0	0
0	31
0	31
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	22
6	22
77	123
0	26
0	2
10	88
13	75
0	85
0	79
0	82
0	82
0	79
0	82
1	70
0	27
0	7
0	5
2	3
3	6
0	0
5	52
0	34
37	173
0	82
0	34
0	34
0	34
0	62
0	30
0	155
0	44
0	48
0	28
0	48
0	0
0	0
0	0
0	77
0	73
164	33
0	33
0	0
0	0
2	0
0	29
0	5
0	29
0	5
0	29
1	149
0	172
0	133
0	115
0	110
0	106
0	101
0	25
0	4
5	5
0	20
0	27
5	15
0	0
0	0
0	3
0	0
3	0
18	1
0	0
33	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	64
0	67
0	0
0	2
0	3
0	0
0	5
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	271
0	375
0	344
0	244
0	239
0	336
0	322
0	200
0	304
0	200
0	301
0	232
0	236
0	163
0	23
0	26
0	123
0	0
0	21
0	16
0	10
0	5
0	0
4	0
0	0
0	0
0	12
0	0
0	34
0	0
0	12
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
1	0
28	0
0	0
0	0
0	0
0	0
0	41
0	0
0	92
0	0
0	0
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	229
0	229
0	229
0	229
0	229
0	229
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	6
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
52	71
0	69
0	47
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	2
0	2
0	0
0	12
0	24
0	29
3	29
0	0
0	12
0	0
0	3
0	3
0	0
0	0
0	10
0	0
0	11
0	0
0	11
0	10
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	14
0	22
0	40
0	863
0	14
0	18
0	15
0	11
0	1
0	1941
0	1941
0	0
2	77
0	9
0	68
0	3
0	8
0	2
0	0
3	0
29	285
0	0
0	7
25	112
0	112
0	104
0	96
0	64
0	63
0	63
0	63
0	63
0	63
0	63
0	63
0	63
0	63
0	63
0	63
0	60
0	60
0	45
0	52
0	39
0	39
0	36
0	36
0	36
0	36
0	36
0	33
0	8
0	8
0	8
0	8
0	7
0	7
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	0
2	21
0	0
0	0
0	0
0	0
0	1
0	0
0	12
0	0
0	0
0	0
4	15
0	0
0	193
0	193
0	193
0	0
0	0
2	0
0	2
0	2
0	0
0	0
0	0
0	0
0	9
2	349
0	349
0	214
23	0
0	0
0	0
8	254
35	198
0	0
0	181
0	184
0	0
0	0
13	7
0	0
0	0
0	1
54	1
0	1
0	1
0	1
0	1
0	0
0	0
0	14
2	0
1	2
0	2
0	7
52	267
0	5
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
135	0
0	3
0	3
0	0
0	203
0	214
0	207
0	214
6	196
0	49
0	41
0	0
0	7
0	0
0	2
0	402
0	402
0	0
0	402
0	379
0	0
0	2
0	0
0	10
0	160
0	6
0	16
0	2
0	554
0	704
9	704
6	70
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
2	0
0	96
0	102
0	99
0	99
0	0
0	0
0	5
0	0
0	7
60	7
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	5
0	5
0	0
0	0
0	0
6	0
0	0
0	0
13	258
0	322
0	238
0	320
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	0
0	97
4	97
0	0
0	0
0	0
11	140
0	92
0	77
0	66
0	40
0	34
0	24
0	34
0	20
0	0
19	29
0	13
0	2
0	1
0	0
0	398
0	0
0	0
0	0
0	0
0	0
0	0
0	448
34	872
0	818
0	451
0	6
0	4
0	0
0	44
0	4
0	0
0	5
0	5
0	5
0	2
0	26
0	79
0	26
0	26
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	209
0	209
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	25
0	25
0	0
0	0
0	25
0	0
146	0
0	164
0	0
0	151
0	164
112	6
0	0
0	0
0	0
0	21
0	21
0	21
0	21
0	0
0	0
0	0
0	0
0	0
7	61
0	0
0	0
0	0
0	39
224	126
0	55
0	40
0	28
0	14
0	14
0	10
0	10
0	0
0	48
0	48
0	0
0	0
0	0
6	126
0	123
42	216
2	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	173
0	0
0	0
0	0
87	315
0	302
0	19
0	4
0	331
3	0
0	0
0	0
0	0
0	0
73	29
0	23
0	23
0	11
0	23
0	23
0	12
0	18
0	0
0	0
8	43
0	6
0	6
0	0
0	0
0	0
186	7
0	6
0	6
0	3
91	1042
3	1042
0	0
0	0
0	329
0	6
0	0
0	333
0	323
0	6
5	9
0	6
0	0
0	0
0	9
0	0
0	333
0	0
0	0
0	0
0	329
0	0
0	9
0	17
0	0
0	0
0	0
0	0
4	43
0	308
0	0
0	3
0	4
0	0
0	324
0	8
0	3
0	127
0	126
0	6
40	6
0	145
0	1
0	27
0	256
0	28
0	203
0	29
0	180
7	0
9	168
0	166
0	0
0	0
0	0
0	2
0	67
0	165
0	164
11	240
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	6
0	6
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	501
0	306
0	310
0	297
0	297
1	278
0	284
0	297
0	297
0	297
0	498
0	541
0	556
0	922
0	480
0	444
0	61
0	256
0	245
0	245
0	256
0	256
0	243
0	256
0	47
0	189
0	0
0	199
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	181
0	179
0	180
0	15
0	124
0	426
0	388
0	9
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	1
0	0
15	68
0	8
0	0
0	68
0	68
0	1
0	1
0	12
0	8
0	1
0	68
0	1
0	7
0	18
0	0
0	0
9	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	50
0	50
0	50
0	45
0	45
0	45
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	1
0	1
0	0
0	0
0	0
0	0
0	48
0	48
0	0
0	48
0	48
0	0
0	48
0	0
0	0
0	0
0	85
10	1069
0	801
0	9
0	19
0	18
3	1075
0	1082
0	9
0	9
0	23
0	998
0	9
0	9
0	9
0	9
0	5
0	8
0	8
0	0
0	577
0	567
0	590
0	560
0	482
0	478
0	492
0	206
0	186
0	174
0	164
0	28
0	7
0	3
0	3
0	16
0	10
0	1
0	1
0	0
171	0
0	0
0	0
0	0
9	0
0	266
0	265
0	0
35	275
0	0
0	265
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	85
0	72
6	129
0	129
0	129
0	129
0	0
0	0
0	0
0	0
0	3
0	5
0	5
0	5
15	0
0	0
0	9
0	9
0	0
12	0
0	27
0	28
1	27
0	27
0	27
0	27
0	28
0	27
0	27
0	27
0	0
0	0
0	0
0	4
2	4
0	4
0	7
0	7
0	0
0	2
0	0
0	0
0	0
4	1
0	1
0	2
0	0
7	0
0	2
0	4
0	34
0	109
0	34
0	2
0	109
0	33
0	2
0	34
0	2
0	109
0	15
0	2
0	33
0	2
0	2
0	2
0	109
0	55
0	0
0	0
0	30
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	3
0	0
0	217
0	32
2	220
0	137
9	199
0	6
0	233
0	217
43	219
0	220
0	211
0	73
0	159
0	220
0	0
0	214
0	0
0	6
0	0
0	52
0	73
0	216
0	72
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	115
0	115
0	115
0	115
0	115
0	115
0	96
0	82
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	21
0	21
0	21
0	9
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
0	100
0	100
0	100
0	100
0	99
0	4
0	0
0	4
0	0
9	53
0	0
0	0
0	0
0	0
0	0
0	0
0	119
0	0
0	275
0	274
4	275
0	0
0	118
0	174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	94
0	0
0	0
0	13
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	77
0	0
0	37
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	32
0	168
0	194
0	127
0	27
0	227
0	68
0	39
0	32
0	227
0	31
0	32
0	227
0	54
0	0
0	56
0	42
0	48
0	0
0	182
0	0
0	0
0	0
5	0
3	6855
0	910
0	6809
0	873
0	2
0	2
0	0
0	152
0	152
0	152
0	152
0	152
0	28
0	28
0	1
0	0
0	0
0	0
0	0
0	0
34	129
0	0
15	62
0	22
0	22
0	22
0	0
0	22
0	22
0	22
0	14
0	0
0	17
0	22
0	0
0	9
0	0
0	9
0	0
0	65
5	71
0	6
0	0
0	0
0	6
0	8
0	8
4	15
3	0
0	6
0	6
0	2
0	0
0	0
2	3
0	3
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
63	618
0	618
0	604
0	544
0	425
0	371
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
3	6
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1514
0	1514
0	1249
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	392
0	392
0	0
0	51
0	241
0	241
0	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
2	197
0	95
0	113
2	3
0	3
0	0
0	0
0	38
0	0
0	8
0	38
0	22
0	0
3	1
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	21
0	0
0	0
0	0
0	62
0	77
2	61
0	77
0	62
0	61
0	76
0	77
0	77
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	193
0	0
0	14
0	14
0	0
0	0
0	0
0	193
0	77
0	193
0	193
0	0
0	124
104	2
0	0
0	0
0	0
0	0
0	14
0	0
0	36
0	28
11	28
0	0
4	0
0	0
0	0
0	0
0	8
0	26
0	19
0	30
0	30
0	30
0	30
0	26
0	26
0	26
0	29
0	30
0	30
0	0
0	8
0	26
0	20
0	26
0	26
0	26
0	8
0	30
0	8
0	26
0	18
0	26
0	26
0	26
0	11
0	29
0	26
0	8
0	8
0	26
0	20
0	8
0	11
0	8
0	29
4	19
0	18
0	21
0	18
0	18
0	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	18
0	12
0	18
0	18
0	12
0	18
0	0
0	0
0	11
0	18
0	3
0	18
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	13
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
26	53
0	0
0	0
0	0
0	0
0	53
0	6
1	0
0	0
0	0
0	1
0	0
0	134
0	134
0	0
0	0
0	0
0	92
0	0
0	0
0	0
0	0
0	0
0	5
0	7
0	4
0	257
0	640
0	46
0	39
0	6
0	666
0	634
0	656
0	5
0	3
0	0
0	661
0	0
0	140
0	588
6	0
0	588
0	6
0	588
3	588
0	17
0	17
0	0
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	19
0	8
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	1
0	7
0	0
0	0
0	1
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	4
0	3
0	53
0	3
0	3
0	14
0	3
0	3
0	53
0	3
0	0
1	63
0	1
0	18
0	97
0	97
0	98
0	10
0	8
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	232
0	232
0	232
0	0
0	0
0	12
0	1
0	1
0	6
0	232
0	1
35	1
5	1
0	6
0	231
0	0
0	226
0	226
0	0
0	16
0	15
0	15
0	0
0	25
0	25
0	25
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	7
0	4
0	164
0	26
0	0
0	164
0	0
0	0
0	0
0	0
0	2620
0	9495
5	8643
1	172
0	9492
0	8525
29	378
8	6809
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	34
0	34
0	0
0	8
0	0
0	39
0	39
0	0
0	0
0	0
0	0
0	24
0	2
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
11	125
0	125
0	61
0	8
4	81
0	59
0	59
0	55
0	5
0	5
0	0
0	0
0	1
12	76
0	53
0	53
0	52
0	1
0	1
0	0
0	0
0	79
0	0
0	139
0	0
0	139
0	94
0	139
0	0
0	0
0	138
0	139
0	0
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	139
0	139
0	30
6	6
0	0
0	0
0	0
0	0
0	0
0	25
0	22
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	9
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	4
0	0
7	72
0	0
0	72
0	0
0	0
0	4
0	4
0	0
0	2
0	14
0	14
0	14
0	13
0	0
0	0
0	0
0	0
15	70
0	24
0	12
0	3579
0	3579
0	3579
0	3576
0	3343
22	3401
0	0
0	217
0	217
0	0
0	217
0	0
0	11
0	0
3	1
0	208
46	212
0	197
0	165
0	194
0	169
0	0
0	0
0	0
0	411
0	1210
0	401
0	323
0	1416
0	186
0	120
0	78
0	85
0	385
0	238
0	364
0	621
0	293
0	190
6	424
0	948
0	17
0	1128
24	684
19	684
0	524
0	88
0	571
0	516
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	143
0	143
0	2
0	1
0	1
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
0	0
0	4
0	0
0	0
26	4
10	0
0	486
0	0
0	90
0	0
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	92
0	90
0	90
12	64
0	21
0	19
0	2
0	35
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	68
0	68
0	67
0	59
0	59
0	59
0	59
0	59
0	59
0	59
0	58
0	59
0	59
0	52
0	59
0	59
0	58
0	59
0	97
0	52
0	53
0	53
0	53
0	53
0	53
0	91
0	91
0	53
0	53
0	53
0	91
0	53
0	53
0	53
0	91
0	33
0	27
0	23
0	7
0	0
1	120
0	86
0	118
0	84
0	101
0	67
0	8
0	38
0	1
0	0
0	0
0	0
0	0
0	19
0	0
0	19
0	0
0	19
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	16
0	0
0	0
10	211
0	211
0	185
0	189
8	0
1	4
17	1556
0	1513
5	76
0	1494
1	1423
0	59
0	0
0	59
0	0
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	52
0	55
0	50
0	55
0	45
0	53
0	0
0	11
0	9
0	0
0	0
0	3
0	0
0	0
0	0
0	9
0	9
0	9
0	11
16	32
0	11
0	6
0	6
0	6
0	4
0	4
0	0
0	12
0	17
0	5
0	16
0	16
0	3
0	70
0	70
0	0
0	37
0	1
0	1
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	440
0	443
0	371
0	411
0	411
0	413
0	174
0	114
0	63
0	63
0	63
2	90
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
